giocatore_id,squadra_id,nome,cognome,eta,ruolo,placcaggi,metri_corsi,mete,calci_piazzati,falli_commessi,offload,minuti_giocati,partite_giocate
1,1,Giovanni,Rossi,28,Pilone,45,95,1,0,8,3,720,9
2,1,Marco,Bianchi,26,Pilone,42,88,0,0,9,2,680,9
3,1,Luca,Verdi,24,Tallonatore,38,110,2,0,6,5,740,10
4,1,Andrea,Neri,27,SecondaLinea,52,140,3,0,7,4,740,9
5,1,Paolo,Gialli,26,SecondaLinea,48,135,2,0,5,6,710,9
6,1,Matteo,Ferrari,23,TerzaLineaAla,58,180,4,0,4,8,760,9
7,1,Davide,Moretti,25,TerzaLineaAla,61,195,5,0,6,7,780,9
8,1,Simone,Ricci,29,TerzaLineaCentro,55,210,6,0,5,9,800,10
9,1,Alessandro,Costa,24,Mediano,32,245,8,12,3,11,820,10
10,1,Lorenzo,Romano,26,Apertura,28,280,7,35,4,10,840,10
11,1,Francesco,Marino,25,CentroThreeQuarter,35,265,9,2,3,12,770,9
12,1,Giuseppe,Greco,22,CentroThreeQuarter,33,255,8,0,4,11,750,9
13,1,Roberto,Bruno,24,CentroThreeQuarter,38,240,8,5,4,13,760,9
14,1,Tommaso,Gallo,23,AlaThreeQuarter,22,340,14,0,2,15,770,9
15,1,Federico,Conti,27,Estremo,30,290,10,18,3,9,790,9
16,2,Antonio,Lombardi,29,Pilone,43,92,1,0,9,2,710,9
17,2,Stefano,Rizzo,27,Pilone,40,86,0,0,8,3,690,9
18,2,Michele,Martini,25,Tallonatore,36,105,2,0,7,4,730,9
19,2,Filippo,Barbieri,28,SecondaLinea,50,138,3,0,6,5,735,9
20,2,Fabio,Fontana,26,SecondaLinea,47,132,2,0,7,4,720,9
21,2,Mattia,Serra,24,TerzaLineaAla,56,175,4,0,5,7,755,9
22,2,Nicola,Gatti,26,TerzaLineaAla,59,188,5,0,6,8,770,9
23,2,Daniele,Caruso,28,TerzaLineaCentro,53,205,5,0,5,8,790,10
24,2,Alessio,Ferrara,23,Mediano,30,238,7,10,4,10,810,10
25,2,Gabriele,Parisi,27,Apertura,26,272,6,32,3,9,830,10
26,2,Emanuele,Villa,24,CentroThreeQuarter,33,258,8,3,4,11,760,9
27,2,Diego,Sala,23,CentroThreeQuarter,31,248,7,0,3,12,745,9
28,2,Riccardo,De Luca,25,CentroThreeQuarter,36,235,7,4,4,10,755,9
29,2,Claudio,Mancini,22,AlaThreeQuarter,20,328,13,0,2,14,760,9
30,2,Vincenzo,Vitale,26,Estremo,28,285,9,16,3,8,780,9
31,3,Leonardo,Marini,30,Pilone,48,98,2,0,7,3,730,10
32,3,Alberto,Santoro,28,Pilone,45,94,1,0,8,2,715,10
33,3,Cristian,Orlando,26,Tallonatore,40,115,3,0,6,6,755,10
34,3,Enrico,Pellegrini,29,SecondaLinea,54,145,4,0,6,5,760,10
35,3,Massimo,Leone,27,SecondaLinea,51,142,3,0,7,5,750,10
36,3,Gianluca,Fabbri,25,TerzaLineaAla,62,192,6,0,4,9,785,10
37,3,Samuele,Colombo,27,TerzaLineaAla,65,198,6,0,5,8,795,10
38,3,Fabrizio,Benedetti,30,TerzaLineaCentro,58,218,7,0,5,10,815,10
39,3,Mirko,Riva,25,Mediano,34,252,9,14,3,12,835,10
40,3,Ivan,Bellini,28,Apertura,30,295,8,38,3,11,855,10
41,3,Edoardo,Carbone,26,CentroThreeQuarter,37,272,10,5,3,13,785,10
42,3,Salvatore,Monti,24,CentroThreeQuarter,35,265,9,2,4,12,775,10
43,3,Jacopo,Silvestri,26,CentroThreeQuarter,40,250,9,7,4,14,790,9
44,3,Manuel,De Santis,24,AlaThreeQuarter,24,358,16,0,2,16,795,10
45,3,Denis,Moretti,28,Estremo,33,308,11,20,2,10,810,10
46,4,Pietro,Gentile,27,Pilone,44,91,1,0,8,3,705,9
47,4,Luigi,Marchetti,26,Pilone,41,87,0,0,9,2,695,9
48,4,Mauro,Battaglia,24,Tallonatore,37,108,2,0,7,5,740,9
49,4,Giorgio,Pagano,28,SecondaLinea,51,139,3,0,6,4,745,9
50,4,Angelo,Palmieri,27,SecondaLinea,48,136,2,0,7,5,735,9
51,4,Dario,Orlando,25,TerzaLineaAla,57,178,4,0,5,7,765,9
52,4,Domenico,Ferretti,26,TerzaLineaAla,60,190,5,0,6,8,775,9
53,4,Carlo,De Rosa,29,TerzaLineaCentro,54,208,6,0,5,9,800,10
54,4,Sergio,Bianco,24,Mediano,31,240,7,11,4,10,815,10
55,4,Liam,Sorrentino,26,Apertura,27,275,7,33,3,9,830,10
56,4,Noah,Bassi,25,CentroThreeQuarter,34,260,8,4,3,11,765,9
57,4,Elias,Rossetti,23,CentroThreeQuarter,32,252,8,1,4,12,755,9
58,4,Ryan,Pagano,25,CentroThreeQuarter,37,248,8,5,4,12,750,9
59,4,Thomas,Martino,22,AlaThreeQuarter,21,332,13,0,2,14,765,9
60,4,Kevin,Farina,27,Estremo,29,287,9,17,3,8,785,9
61,5,Oscar,Cattaneo,28,Pilone,41,89,1,0,9,2,695,9
62,5,Eddy,Valentini,26,Pilone,38,85,0,0,10,2,680,8
63,5,Samuel,Sanna,25,Tallonatore,35,103,2,0,7,4,725,9
64,5,Ian,Testa,27,SecondaLinea,49,135,2,0,7,4,730,9
65,5,Evan,D'Angelo,26,SecondaLinea,46,130,2,0,8,4,720,9
66,5,Leon,Negri,24,TerzaLineaAla,55,172,4,0,6,7,750,9
67,5,Axel,Mariani,25,TerzaLineaAla,58,185,4,0,5,7,760,9
68,5,Julian,Martinelli,28,TerzaLineaCentro,52,200,5,0,6,8,785,9
69,5,Ethan,Guerra,23,Mediano,29,235,7,9,4,9,800,9
70,5,Nathan,Esposito,26,Apertura,25,268,6,30,4,8,815,9
71,5,Owen,Ferri,24,CentroThreeQuarter,32,255,7,3,4,10,755,9
72,5,Dylan,Ferraro,22,CentroThreeQuarter,30,245,7,0,4,11,745,9
73,5,Adam,Orsini,24,CentroThreeQuarter,35,238,7,4,5,10,740,8
74,5,Logan,Bellini,21,AlaThreeQuarter,19,320,12,0,3,13,750,9
75,5,Mason,Galli,26,Estremo,27,280,8,15,4,7,770,9
76,6,Lucas,Caruso,29,Pilone,46,96,2,0,7,3,720,9
77,6,Aiden,Martini,27,Pilone,43,90,1,0,8,2,710,9
78,6,Oliver,Serra,26,Tallonatore,39,112,3,0,6,5,745,9
79,6,Benjamin,Vitale,28,SecondaLinea,53,143,3,0,6,5,755,9
80,6,Jacob,Leone,27,SecondaLinea,50,140,3,0,7,4,745,9
81,6,William,Donati,26,TerzaLineaAla,61,188,5,0,4,8,775,9
82,6,James,Marchetti,27,TerzaLineaAla,64,195,6,0,5,8,785,9
83,6,Michael,Pellegrino,29,TerzaLineaCentro,57,215,6,0,5,9,805,10
84,6,Alexander,Morelli,25,Mediano,33,248,8,13,3,11,825,10
85,6,Daniel,Benedetti,27,Apertura,29,288,8,36,3,10,845,10
86,6,Matthew,Villa,25,CentroThreeQuarter,36,268,9,4,3,12,780,9
87,6,Henry,Orlando,24,CentroThreeQuarter,34,260,8,2,4,11,770,9
88,6,Joseph,Fabbri,25,CentroThreeQuarter,39,255,9,6,3,13,775,9
89,6,Jack,Colombo,23,AlaThreeQuarter,23,348,15,0,2,15,785,9
90,6,Samuel,Monti,27,Estremo,32,298,10,19,2,9,800,9
91,7,Sebastian,Marini,28,Pilone,45,93,1,0,8,3,715,9
92,7,David,Santoro,26,Pilone,42,89,1,0,9,2,700,9
93,7,Carter,Bellini,25,Tallonatore,38,110,2,0,7,5,735,9
94,7,Wyatt,Ferretti,27,SecondaLinea,52,141,3,0,6,5,750,9
95,7,Jayden,Silvestri,26,SecondaLinea,49,138,3,0,7,4,740,9
96,7,Luke,Bassi,25,TerzaLineaAla,59,183,5,0,5,8,770,9
97,7,Grayson,Valentini,26,TerzaLineaAla,62,190,5,0,6,7,780,9
98,7,Jack,Testa,28,TerzaLineaCentro,55,210,6,0,5,9,795,10
99,7,Isaac,Mariani,24,Mediano,32,243,8,12,3,10,815,10
100,7,Levi,De Santis,26,Apertura,28,278,7,34,4,9,835,10
101,7,Mateo,Ferri,24,CentroThreeQuarter,35,263,8,3,4,11,770,9
102,7,Asher,Rossetti,23,CentroThreeQuarter,33,255,8,1,4,12,760,9
103,7,Jaxon,Negri,25,CentroThreeQuarter,38,248,8,5,4,12,755,9
104,7,Lincoln,Battaglia,22,AlaThreeQuarter,22,335,14,0,2,14,770,9
105,7,Hunter,Farina,27,Estremo,31,292,10,18,3,8,790,9
106,8,Leo,Cattaneo,27,Pilone,43,90,1,0,9,2,705,9
107,8,Eli,Sanna,26,Pilone,40,87,0,0,8,3,695,9
108,8,Josiah,Riva,24,Tallonatore,36,107,2,0,7,4,730,9
109,8,Hudson,Palmieri,28,SecondaLinea,50,137,3,0,7,4,740,9
110,8,Ezra,De Rosa,26,SecondaLinea,47,134,2,0,7,5,730,9
111,8,Colton,D'Angelo,25,TerzaLineaAla,56,177,4,0,5,7,760,9
112,8,Landon,Martino,26,TerzaLineaAla,59,187,5,0,6,8,770,9
113,8,Adrian,Gentile,29,TerzaLineaCentro,53,207,5,0,5,8,790,10
114,8,Jonathan,Bianco,23,Mediano,30,238,7,10,4,10,810,10
115,8,Nolan,Ferraro,27,Apertura,26,273,7,32,3,9,825,10
116,8,Jordan,Orsini,25,CentroThreeQuarter,33,258,8,3,4,11,765,9
117,8,Brayden,Guerra,23,CentroThreeQuarter,31,250,7,0,4,11,755,9
118,8,Connor,Esposito,24,CentroThreeQuarter,36,243,8,4,4,12,750,9
119,8,Christian,Donati,22,AlaThreeQuarter,20,330,13,0,2,14,765,9
120,8,Cooper,Galli,26,Estremo,28,286,9,16,3,8,780,9
121,9,Aaron,Morelli,30,Pilone,49,100,2,0,7,3,735,10
122,9,Cameron,Marchetti,28,Pilone,46,95,1,0,8,2,720,10
123,9,Dominic,Benedetti,27,Tallonatore,41,117,3,0,6,6,760,10
124,9,Xavier,Pagano,29,SecondaLinea,55,148,4,0,6,5,765,10
125,9,Jeremiah,Colombo,28,SecondaLinea,52,145,3,0,6,5,755,10
126,9,Easton,Fabbri,26,TerzaLineaAla,63,195,6,0,4,9,790,10
127,9,Robert,Monti,28,TerzaLineaAla,66,200,7,0,5,8,800,10
128,9,Gavin,Silvestri,30,TerzaLineaCentro,59,220,7,0,5,10,820,10
129,9,Nicholas,Bassi,26,Mediano,35,255,9,15,3,12,840,10
130,9,Austin,Marini,29,Apertura,31,298,9,40,3,11,860,10
131,9,Evan,Valentini,27,CentroThreeQuarter,38,275,10,6,3,13,790,10
132,9,Jace,Santoro,25,CentroThreeQuarter,36,268,9,3,3,12,780,10
133,9,Carson,Testa,27,CentroThreeQuarter,41,258,10,8,4,14,795,10
134,9,Miles,Bellini,25,AlaThreeQuarter,25,365,17,0,2,16,800,10
135,9,Sawyer,Rossetti,29,Estremo,34,312,12,22,2,10,815,10
136,10,Tristan,Ferretti,27,Pilone,42,88,1,0,9,2,700,9
137,10,Jason,De Santis,25,Pilone,39,86,0,0,9,2,690,9
138,10,Cole,Negri,24,Tallonatore,36,105,2,0,7,4,728,9
139,10,Blake,Mariani,28,SecondaLinea,50,136,2,0,7,4,738,9
140,10,Bryson,Battaglia,26,SecondaLinea,47,133,2,0,8,4,725,9
141,10,Maxwell,Farina,24,TerzaLineaAla,56,174,4,0,6,7,753,9
142,10,Bentley,Cattaneo,25,TerzaLineaAla,59,186,4,0,5,7,763,9
143,10,Micah,Sanna,28,TerzaLineaCentro,53,203,5,0,6,8,788,9
144,10,Wesley,Riva,23,Mediano,30,237,7,9,4,9,803,9
145,10,Brody,Palmieri,26,Apertura,26,270,6,31,4,8,818,9
146,10,Preston,De Rosa,24,CentroThreeQuarter,33,256,7,3,4,10,758,9
147,10,Kai,D'Angelo,22,CentroThreeQuarter,31,248,7,0,4,11,748,9
148,10,Ashton,Martino,24,CentroThreeQuarter,36,240,7,4,5,10,743,9
149,10,Tucker,Gentile,21,AlaThreeQuarter,20,325,12,0,3,13,755,9
150,10,Emmett,Bianco,26,Estremo,28,283,8,16,4,7,773,9
151,11,Giovanni,Rossi,29,Pilone,47,97,2,0,7,3,735,10
152,11,Marco,Bianchi,27,Pilone,44,90,1,0,8,2,720,10
153,11,Luca,Verdi,25,Tallonatore,40,113,3,0,6,6,755,10
154,11,Andrea,Neri,28,SecondaLinea,54,143,4,0,6,5,755,10
155,11,Paolo,Gialli,27,SecondaLinea,51,140,3,0,6,5,745,10
156,11,Matteo,Ferrari,24,TerzaLineaAla,60,185,5,0,4,8,775,10
157,11,Davide,Moretti,26,TerzaLineaAla,63,198,6,0,5,8,785,10
158,11,Simone,Ricci,30,TerzaLineaCentro,57,213,7,0,5,9,810,10
159,11,Alessandro,Costa,25,Mediano,34,250,9,13,3,11,830,10
160,11,Lorenzo,Romano,27,Apertura,30,285,8,37,3,10,850,10
161,11,Francesco,Marino,26,CentroThreeQuarter,37,270,10,4,3,12,780,10
162,11,Giuseppe,Greco,23,CentroThreeQuarter,35,263,9,2,4,11,770,10
163,11,Roberto,Bruno,25,CentroThreeQuarter,40,253,9,6,4,13,775,10
164,11,Tommaso,Gallo,24,AlaThreeQuarter,24,350,15,0,2,15,785,10
165,11,Federico,Conti,28,Estremo,33,300,11,20,2,9,805,10
166,12,Antonio,Lombardi,30,Pilone,45,94,1,0,8,3,718,9
167,12,Stefano,Rizzo,28,Pilone,42,88,1,0,9,2,708,9
168,12,Michele,Martini,26,Tallonatore,38,108,2,0,7,5,743,9
169,12,Filippo,Barbieri,29,SecondaLinea,52,141,3,0,6,5,748,9
170,12,Fabio,Fontana,27,SecondaLinea,49,137,3,0,7,4,738,9
171,12,Mattia,Serra,25,TerzaLineaAla,58,180,5,0,5,7,768,9
172,12,Nicola,Gatti,27,TerzaLineaAla,61,193,5,0,6,8,778,9
173,12,Daniele,Caruso,29,TerzaLineaCentro,55,210,6,0,5,9,803,10
174,12,Alessio,Ferrara,24,Mediano,32,243,8,11,3,10,823,10
175,12,Gabriele,Parisi,28,Apertura,28,278,7,34,3,9,843,10
176,12,Emanuele,Villa,25,CentroThreeQuarter,35,263,8,4,4,11,773,9
177,12,Diego,Sala,24,CentroThreeQuarter,33,253,8,1,4,12,763,9
178,12,Riccardo,De Luca,26,CentroThreeQuarter,38,245,8,5,4,12,768,9
179,12,Claudio,Mancini,23,AlaThreeQuarter,22,338,14,0,2,14,773,9
180,12,Vincenzo,Vitale,27,Estremo,30,293,10,18,3,8,793,9
181,13,Leonardo,Marini,31,Pilone,50,102,2,0,7,3,745,10
182,13,Alberto,Santoro,29,Pilone,47,98,2,0,8,2,730,10
183,13,Cristian,Orlando,27,Tallonatore,42,120,3,0,6,6,770,10
184,13,Enrico,Pellegrini,30,SecondaLinea,56,150,4,0,6,5,775,10
185,13,Massimo,Leone,28,SecondaLinea,53,148,4,0,6,5,765,10
186,13,Gianluca,Fabbri,26,TerzaLineaAla,64,198,6,0,4,9,800,10
187,13,Samuele,Colombo,28,TerzaLineaAla,67,203,7,0,5,8,810,10
188,13,Fabrizio,Benedetti,31,TerzaLineaCentro,60,223,8,0,5,10,830,10
189,13,Mirko,Riva,26,Mediano,36,258,10,16,3,12,850,10
190,13,Ivan,Bellini,29,Apertura,32,303,9,42,3,11,870,10
191,13,Edoardo,Carbone,27,CentroThreeQuarter,39,280,11,6,3,13,800,10
192,13,Salvatore,Monti,25,CentroThreeQuarter,37,273,10,3,3,12,790,10
193,13,Jacopo,Silvestri,27,CentroThreeQuarter,42,263,10,8,4,14,805,10
194,13,Manuel,De Santis,25,AlaThreeQuarter,26,373,18,0,2,16,810,10
195,13,Denis,Moretti,29,Estremo,35,318,12,23,2,10,825,10
196,14,Pietro,Gentile,28,Pilone,46,93,1,0,8,3,715,9
197,14,Luigi,Marchetti,27,Pilone,43,89,1,0,9,2,705,9
198,14,Mauro,Battaglia,25,Tallonatore,39,111,2,0,7,5,748,9
199,14,Giorgio,Pagano,29,SecondaLinea,53,142,3,0,6,5,753,9
200,14,Angelo,Palmieri,28,SecondaLinea,50,139,3,0,7,4,743,9
201,14,Dario,Orlando,26,TerzaLineaAla,59,183,5,0,5,8,773,9
202,14,Domenico,Ferretti,27,TerzaLineaAla,62,195,5,0,6,8,783,9
203,14,Carlo,De Rosa,30,TerzaLineaCentro,56,213,6,0,5,9,808,10
204,14,Sergio,Bianco,25,Mediano,33,245,8,12,3,10,823,10
205,14,Liam,Sorrentino,27,Apertura,29,280,8,35,3,9,843,10
206,14,Noah,Bassi,26,CentroThreeQuarter,36,265,9,5,3,11,773,9
207,14,Elias,Rossetti,24,CentroThreeQuarter,34,258,8,2,4,12,763,9
208,14,Ryan,Pagano,26,CentroThreeQuarter,39,253,9,6,4,12,768,9
209,14,Thomas,Martino,23,AlaThreeQuarter,23,343,14,0,2,14,778,9
210,14,Kevin,Farina,28,Estremo,31,295,10,19,3,8,798,9
211,15,Oscar,Cattaneo,29,Pilone,43,91,1,0,9,2,703,9
212,15,Eddy,Valentini,27,Pilone,40,87,0,0,9,2,693,9
213,15,Samuel,Sanna,26,Tallonatore,37,106,2,0,7,4,733,9
214,15,Ian,Testa,28,SecondaLinea,51,138,3,0,7,4,738,9
215,15,Evan,D'Angelo,27,SecondaLinea,48,133,2,0,8,4,728,9
216,15,Leon,Negri,25,TerzaLineaAla,57,176,4,0,6,7,758,9
217,15,Axel,Mariani,26,TerzaLineaAla,60,189,5,0,5,7,768,9
218,15,Julian,Martinelli,29,TerzaLineaCentro,54,205,5,0,6,8,793,9
219,15,Ethan,Guerra,24,Mediano,31,240,7,10,4,9,813,9
220,15,Nathan,Esposito,27,Apertura,27,273,7,32,4,8,828,9
221,15,Owen,Ferri,25,CentroThreeQuarter,34,260,8,4,4,10,763,9
222,15,Dylan,Ferraro,23,CentroThreeQuarter,32,250,7,0,4,11,753,9
223,15,Adam,Orsini,25,CentroThreeQuarter,37,243,8,5,5,10,748,9
224,15,Logan,Bellini,22,AlaThreeQuarter,21,330,13,0,3,13,763,9
225,15,Mason,Galli,27,Estremo,29,288,9,17,4,7,783,9
226,16,Lucas,Caruso,30,Pilone,48,99,2,0,7,3,728,10
227,16,Aiden,Martini,28,Pilone,45,93,1,0,8,2,718,10
228,16,Oliver,Serra,27,Tallonatore,41,115,3,0,6,5,753,10
229,16,Benjamin,Vitale,29,SecondaLinea,55,146,4,0,6,5,763,10
230,16,Jacob,Leone,28,SecondaLinea,52,143,3,0,7,5,753,10
231,16,William,Donati,27,TerzaLineaAla,63,193,6,0,4,8,783,10
232,16,James,Marchetti,28,TerzaLineaAla,66,200,6,0,5,8,793,10
233,16,Michael,Pellegrino,30,TerzaLineaCentro,59,220,7,0,5,9,813,10
234,16,Alexander,Morelli,26,Mediano,35,253,9,14,3,11,833,10
235,16,Daniel,Benedetti,28,Apertura,31,293,9,38,3,10,853,10
236,16,Matthew,Villa,26,CentroThreeQuarter,38,273,10,5,3,12,788,10
237,16,Henry,Orlando,25,CentroThreeQuarter,36,265,9,3,4,11,778,10
238,16,Joseph,Fabbri,26,CentroThreeQuarter,41,260,10,7,3,13,783,10
239,16,Jack,Colombo,24,AlaThreeQuarter,25,358,16,0,2,15,793,10
240,16,Samuel,Monti,28,Estremo,34,305,11,21,2,9,808,10
241,17,Sebastian,Marini,29,Pilone,47,95,1,0,8,3,723,9
242,17,David,Santoro,27,Pilone,44,91,1,0,9,2,713,9
243,17,Carter,Bellini,26,Tallonatore,40,113,2,0,7,5,743,9
244,17,Wyatt,Ferretti,28,SecondaLinea,54,144,3,0,6,5,758,9
245,17,Jayden,Silvestri,27,SecondaLinea,51,141,3,0,7,4,748,9
246,17,Luke,Bassi,26,TerzaLineaAla,61,188,5,0,5,8,778,9
247,17,Grayson,Valentini,27,TerzaLineaAla,64,195,6,0,6,7,788,9
248,17,Jack,Testa,29,TerzaLineaCentro,57,215,6,0,5,9,803,10
249,17,Isaac,Mariani,25,Mediano,34,248,8,13,3,10,823,10
250,17,Levi,De Santis,27,Apertura,30,283,8,36,3,9,843,10
251,17,Mateo,Ferri,25,CentroThreeQuarter,37,268,9,4,4,11,778,9
252,17,Asher,Rossetti,24,CentroThreeQuarter,35,260,8,2,4,12,768,9
253,17,Jaxon,Negri,26,CentroThreeQuarter,40,253,9,6,4,12,763,9
254,17,Lincoln,Battaglia,23,AlaThreeQuarter,24,345,15,0,2,14,778,9
255,17,Hunter,Farina,28,Estremo,33,300,11,20,3,8,798,9
256,18,Leo,Cattaneo,28,Pilone,45,92,1,0,9,2,713,9
257,18,Eli,Sanna,27,Pilone,42,89,1,0,8,3,703,9
258,18,Josiah,Riva,25,Tallonatore,38,110,2,0,7,4,738,9
259,18,Hudson,Palmieri,29,SecondaLinea,52,140,3,0,7,4,748,9
260,18,Ezra,De Rosa,27,SecondaLinea,49,137,2,0,7,5,738,9
261,18,Colton,D'Angelo,26,TerzaLineaAla,58,182,5,0,5,7,768,9
262,18,Landon,Martino,27,TerzaLineaAla,61,192,5,0,6,8,778,9
263,18,Adrian,Gentile,30,TerzaLineaCentro,55,212,6,0,5,8,798,10
264,18,Jonathan,Bianco,24,Mediano,32,243,8,11,4,10,818,10
265,18,Nolan,Ferraro,28,Apertura,28,278,7,34,3,9,833,10
266,18,Jordan,Orsini,26,CentroThreeQuarter,35,263,8,4,4,11,773,9
267,18,Brayden,Guerra,24,CentroThreeQuarter,33,255,8,1,4,11,763,9
268,18,Connor,Esposito,25,CentroThreeQuarter,38,248,8,5,4,12,758,9
269,18,Christian,Donati,23,AlaThreeQuarter,22,340,14,0,2,14,773,9
270,18,Cooper,Galli,27,Estremo,30,293,10,18,3,8,788,9
271,19,Aaron,Morelli,31,Pilone,51,103,2,0,7,3,743,10
272,19,Cameron,Marchetti,29,Pilone,48,98,2,0,8,2,728,10
273,19,Dominic,Benedetti,28,Tallonatore,43,120,3,0,6,6,768,10
274,19,Xavier,Pagano,30,SecondaLinea,57,151,4,0,6,5,773,10
275,19,Jeremiah,Colombo,29,SecondaLinea,54,148,4,0,6,5,763,10
276,19,Easton,Fabbri,27,TerzaLineaAla,65,200,7,0,4,9,798,10
277,19,Robert,Monti,29,TerzaLineaAla,68,205,7,0,5,8,808,10
278,19,Gavin,Silvestri,31,TerzaLineaCentro,61,225,8,0,5,10,828,10
279,19,Nicholas,Bassi,27,Mediano,37,260,10,16,3,12,848,10
280,19,Austin,Marini,30,Apertura,33,305,10,43,3,11,868,10
281,19,Evan,Valentini,28,CentroThreeQuarter,40,283,11,7,3,13,798,10
282,19,Jace,Santoro,26,CentroThreeQuarter,38,275,10,4,3,12,788,10
283,19,Carson,Testa,28,CentroThreeQuarter,43,265,11,9,4,14,803,10
284,19,Miles,Bellini,26,AlaThreeQuarter,27,378,18,0,2,16,808,10
285,19,Sawyer,Rossetti,30,Estremo,36,323,13,24,2,10,823,10
286,20,Tristan,Ferretti,28,Pilone,44,90,1,0,9,2,708,9
287,20,Jason,De Santis,26,Pilone,41,88,0,0,9,2,698,9
288,20,Cole,Negri,25,Tallonatore,38,108,2,0,7,4,736,9
289,20,Blake,Mariani,29,SecondaLinea,52,139,2,0,7,4,746,9
290,20,Bryson,Battaglia,27,SecondaLinea,49,136,2,0,8,4,733,9
291,20,Maxwell,Farina,25,TerzaLineaAla,58,179,4,0,6,7,761,9
292,20,Bentley,Cattaneo,26,TerzaLineaAla,61,191,5,0,5,7,771,9
293,20,Micah,Sanna,29,TerzaLineaCentro,55,208,6,0,6,8,796,9
294,20,Wesley,Riva,24,Mediano,32,242,8,10,4,9,811,9
295,20,Brody,Palmieri,27,Apertura,28,275,7,33,4,8,826,9
296,20,Preston,De Rosa,25,CentroThreeQuarter,35,261,8,4,4,10,766,9
297,20,Kai,D'Angelo,23,CentroThreeQuarter,33,253,7,0,4,11,756,9
298,20,Ashton,Martino,25,CentroThreeQuarter,38,245,8,5,5,10,751,9
299,20,Tucker,Gentile,22,AlaThreeQuarter,22,335,13,0,3,13,763,9
300,20,Emmett,Bianco,27,Estremo,30,290,9,18,4,7,781,9
